tstamp,France,Brazil,Spain,England,Argentina
2024-07-18 18:05:07.437176,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-07-20 18:05:07.247195,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-07-21 18:05:05.616801,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-07-22 08:23:26.267174,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-07-22 09:29:04.153498,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-07-22 18:05:07.062068,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-07-23 18:05:06.687828,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-07-24 18:05:06.318760,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-07-25 09:51:31.378316,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-07-25 18:05:06.205872,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-07-26 18:05:07.067919,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-07-27 18:05:06.623421,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-07-28 18:05:07.205727,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-07-29 18:05:14.972940,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-07-30 09:55:01.528393,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-07-30 18:05:08.613512,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-07-31 18:05:06.881080,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-01 08:14:02.180276,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-01 18:05:07.924240,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-02 18:05:07.082891,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-03 18:05:07.013729,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-04 18:05:09.156286,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-05 18:05:05.924071,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-06 14:25:27.982249,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-06 18:05:05.898644,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-07 18:05:07.552217,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-08 18:05:07.550852,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-09 10:31:39.445127,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-09 17:14:55.113821,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-09 18:05:07.197317,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-10 07:54:32.256818,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-10 18:05:06.458344,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-11 16:01:19.761743,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-11 18:05:07.705818,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-11 20:18:32.736386,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-12 18:05:08.433970,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-13 18:05:06.924540,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-14 08:48:28.492548,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-14 16:16:39.694098,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-14 18:05:07.206193,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-15 18:05:07.459521,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-16 08:59:15.827788,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-16 18:05:08.086501,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-17 07:14:27.820440,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-17 18:05:07.656207,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-18 18:05:08.739214,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-19 18:05:08.112115,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-20 09:55:12.531396,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-20 18:05:06.766601,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-21 18:05:09.511581,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-22 10:01:02.726840,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-22 14:23:01.806733,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-22 14:23:17.221608,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-23 06:05:07.406003,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-24 06:05:08.224897,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-25 06:05:07.714985,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-26 06:05:07.159596,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-27 06:05:06.123937,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-08-28 06:05:07.043859,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-09-11 17:10:43.312013,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-09-11 19:03:07.412463,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-09-12 06:05:06.917511,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-09-12 16:46:28.726472,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-09-13 06:05:14.932532,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-09-14 06:05:07.430360,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-09-15 06:05:06.269034,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-09-16 06:05:06.756115,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-09-17 06:05:08.032761,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-09-18 06:05:06.735044,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-09-19 06:05:09.067916,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-09-19 14:30:26.655130,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-09-19 14:31:32.513517,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-10-17 07:05:07.263561,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-10-18 07:05:21.361843,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-10-19 07:05:06.922789,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-10-20 07:05:06.665896,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-10-21 07:05:06.847928,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-10-22 07:05:06.939765,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-10-23 07:05:08.263184,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-10-24 07:05:05.644952,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-10-25 07:05:07.058634,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-10-26 07:05:07.538542,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-10-27 07:05:08.599560,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-10-28 07:05:09.564421,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-10-29 07:05:12.446166,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-10-30 07:05:07.138553,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-10-31 07:05:06.299696,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-11-01 07:05:08.384831,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-11-02 07:05:05.771243,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-11-03 07:05:07.571758,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-11-04 07:05:09.825586,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-11-21 07:05:05.942831,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-11-22 07:05:06.214110,0.12080105143957898,0.12080105143957898,0.12080105143957898,0.10469424458096843,0.07852068343572634
2024-11-23 07:05:07.156076,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-11-24 07:05:05.677743,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-11-25 07:05:20.018800,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-11-26 07:05:07.516944,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-11-27 07:05:06.549853,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-11-28 07:05:06.260367,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-11-29 07:05:06.845664,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-11-30 07:05:06.068180,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-12-01 07:05:17.936457,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-12-02 07:05:06.925322,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-12-03 07:05:06.274558,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-12-04 07:05:08.597054,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-12-05 07:05:07.650616,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-12-05 09:23:57.159353,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-12-06 07:05:05.698506,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-12-07 07:05:07.055351,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-12-08 07:05:05.885588,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-12-09 07:05:06.174696,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-12-10 07:05:05.873890,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-12-11 07:05:18.966224,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-12-12 07:05:07.222381,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-12-13 07:05:05.596040,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-12-14 07:05:06.755536,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-12-15 07:05:06.340513,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-12-16 07:05:06.104227,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-12-17 07:05:14.979477,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-12-17 16:26:29.348427,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-12-18 07:05:06.954289,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-12-19 07:05:08.253978,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-12-20 07:05:07.327978,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-12-21 07:05:06.608774,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-12-22 07:05:06.573850,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-12-23 07:05:07.143568,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-12-24 07:05:07.149807,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-12-25 07:05:07.092491,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-12-26 07:05:06.547591,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-12-27 07:05:06.831981,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-12-28 07:05:06.470197,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-12-29 07:05:06.348792,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-12-30 07:05:11.813576,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2024-12-31 07:05:07.788773,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-01-01 07:05:13.673143,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-01-02 07:05:07.480097,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-01-03 07:12:19.007824,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-01-04 07:05:06.121110,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-01-05 07:05:14.050655,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-01-06 07:05:07.154487,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-01-06 08:39:04.277299,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-01-07 07:05:05.576717,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-01-08 07:05:20.722676,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
