tstamp,Any Other Result,Coalition,Labor,Liberal and/or Nationals
2025-11-19 07:05:08.213259,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-20 07:05:10.797212,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-21 07:05:10.566709,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-22 07:05:09.874788,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-23 07:05:13.023999,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-24 05:37:39.824522,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-24 07:05:10.011294,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-25 07:05:10.296245,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-26 07:05:10.348089,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-26 18:55:33.557940,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-26 18:57:23.809034,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-26 19:18:03.901870,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-26 21:42:22.161115,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-27 15:57:24.941808,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-28 07:05:10.930118,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-29 07:05:11.440163,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-30 07:05:11.392762,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-30 08:01:43.879599,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-12-01 07:05:10.105901,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-12-01 10:03:02.123484,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-12-02 07:05:10.045150,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-12-03 07:05:14.217858,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-12-04 07:05:14.033441,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-12-05 07:05:12.278891,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-12-06 07:05:11.594805,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-12-07 07:05:12.895261,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-12-07 17:28:54.364530,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-12-08 05:58:51.999699,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-12-08 06:01:10.451572,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-12-08 06:04:59.654058,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-12-08 06:05:50.417785,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-12-08 07:05:11.182593,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-12-09 07:05:15.273393,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-12-10 07:05:11.196157,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-12-11 07:05:12.621756,0.04360611059312917,,0.7154127519185255,0.2409811374883454
2025-12-12 07:05:12.160309,0.04360611059312917,,0.7154127519185255,0.2409811374883454
2025-12-12 18:00:18.763682,0.04360611059312917,,0.7154127519185255,0.2409811374883454
2025-12-13 07:05:11.672886,0.04360611059312917,,0.7154127519185255,0.2409811374883454
2025-12-14 07:05:15.116905,0.04360611059312917,,0.7154127519185255,0.2409811374883454
2026-01-08 07:05:11.577410,0.0443213296398892,,0.664819944598338,0.29085872576177285
2026-01-09 07:05:09.582327,0.0443213296398892,,0.664819944598338,0.29085872576177285
2026-01-10 07:05:12.516257,0.0443213296398892,,0.664819944598338,0.29085872576177285
2026-01-11 07:05:11.740887,0.0443213296398892,,0.664819944598338,0.29085872576177285
2026-01-11 19:04:48.140946,0.0443213296398892,,0.664819944598338,0.29085872576177285
2026-01-12 07:05:15.706639,0.0443213296398892,,0.664819944598338,0.29085872576177285
2026-01-13 07:05:13.048639,0.0443213296398892,,0.664819944598338,0.29085872576177285
2026-01-14 07:05:12.422896,0.0443213296398892,,0.664819944598338,0.29085872576177285
2026-01-15 07:05:14.763370,0.0443213296398892,,0.664819944598338,0.29085872576177285
2026-01-16 07:05:12.863737,0.0443213296398892,,0.664819944598338,0.29085872576177285
2026-01-17 07:05:15.537226,0.0443213296398892,,0.664819944598338,0.29085872576177285
2026-01-18 07:05:15.876989,0.0443213296398892,,0.664819944598338,0.29085872576177285
2026-01-19 07:05:15.147310,0.0443213296398892,,0.664819944598338,0.29085872576177285
2026-01-20 07:05:14.852437,0.0443213296398892,,0.664819944598338,0.29085872576177285
2026-01-21 07:05:12.419251,0.0443213296398892,,0.664819944598338,0.29085872576177285
2026-01-22 07:05:13.497745,0.0443213296398892,,0.664819944598338,0.29085872576177285
2026-01-22 09:27:02.435595,0.0443213296398892,,0.664819944598338,0.29085872576177285
2026-01-23 07:05:11.291116,0.054425837320574155,,0.6608851674641147,0.284688995215311
2026-01-24 07:05:15.218880,0.054425837320574155,,0.6608851674641147,0.284688995215311
